message_id,thread_id,user_id,username,timestamp,message_type,content,media_urls,reactions,is_seen,reply_to,forwarded_from,extraction_timestamp
msg_001,thread_001,user_whatilove1728,whatilove1728,2025-06-01 07:30:00,text,"Hey, how is the trading going today?",,"{""likes"": 1}",1,,,2025-06-01 08:15:00
msg_002,thread_001,user_alx_trading,alx.trading,2025-06-01 07:32:00,text,Pretty good! Markets are looking positive,,"{""likes"": 2}",1,msg_001,,2025-06-01 08:15:00
msg_003,thread_001,user_whatilove1728,whatilove1728,2025-06-01 07:35:00,image,Check out this chart,"[""https://example.com/chart1.jpg""]","{""likes"": 3}",1,,,2025-06-01 08:15:00
msg_004,thread_002,user_whatilove1728,whatilove1728,2025-06-01 06:25:00,text,Good morning! How are you?,,"{""hearts"": 1}",1,,,2025-06-01 08:20:00
msg_005,thread_002,user_user123,user123,2025-06-01 06:28:00,text,"Morning! All good here, thanks for asking",,,1,msg_004,,2025-06-01 08:20:00
msg_006,thread_003,user_alx_trading,alx.trading,2025-06-01 07:55:00,text,"Team, lets discuss the next milestone",,"{""likes"": 4}",1,,,2025-06-01 08:25:00
msg_007,thread_003,user_member1,member1,2025-06-01 07:58:00,text,Sounds great! When is the deadline?,,,1,msg_006,,2025-06-01 08:25:00
msg_008,thread_004,user_whatilove1728,whatilove1728,2025-06-01 05:10:00,text,Quick question about the API,,,1,,,2025-06-01 08:30:00
msg_009,thread_004,user_contact456,contact456,2025-06-01 05:12:00,text,"Sure, what do you need to know?",,,1,msg_008,,2025-06-01 08:30:00
msg_010,thread_005,user_alx_trading,alx.trading,2025-06-01 07:18:00,text,The portfolio is performing well this quarter,,"{""likes"": 1}",1,,,2025-06-01 09:15:00
