Date,Zone,Source IP,Url,Result
2025-05-29 10:57:08,isp_proxy1,23.97.62.123,geo.brdtest.com:443,Success
2025-05-29 05:47:34,residential_proxy,23.97.62.112,0.0.0.0:25,Success
2025-05-29 05:42:56,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:31:47,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:22:42,residential_proxy,23.97.62.112,http://localhost:22225/,Success
2025-05-29 05:21:04,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:15:29,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:15:29,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:09:02,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:08:59,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 05:07:53,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 04:43:44,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 04:43:43,static,23.97.62.112,http://localhost:22225/,Fail
2025-05-29 04:43:11,mobile_proxy,23.97.62.112,http://localhost:24000/?id=df3b5ddc-c0cd-4ceb-9e8c-8b9c3ada3157&vscodeBrowserReqId=1748468566713,Success
2025-05-29 04:21:24,mobile_proxy,23.97.62.112,geo.brdtest.com:443,Success
2025-05-29 04:19:41,mobile_proxy,23.97.62.112,geo.brdtest.com:443,Fail
2025-05-29 04:17:55,mobile_proxy,23.97.62.112,geo.brdtest.com:443,Fail
2025-05-29 03:40:43,mobile_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 03:35:42,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 03:31:14,residential_proxy,23.97.62.112,http://localhost:24000/,Success
2025-05-29 03:30:50,residential_proxy,23.97.62.112,http://geo.brdtest.com/mygeo.json,Success
2025-05-29 02:22:48,mobile_proxy,23.97.62.112,geo.brdtest.com:443,Success
2025-05-29 02:17:08,mobile_proxy,23.97.62.112,geo.brdtest.com:443,Success
2025-05-29 02:02:42,web_unlocker,23.97.62.112,geo.brdtest.com:443,Success
2025-05-29 01:59:51,web_unlocker,23.97.62.112,i.instagram.com:443,Success
2025-05-29 01:59:42,residential,23.97.62.112,i.instagram.com:443,Fail
2025-05-29 01:57:29,web_unlocker,23.97.62.112,i.instagram.com:443,Success
2025-05-29 01:29:17,residential_proxy,23.97.62.112,www.instagram.com:443,Success
2025-05-29 01:29:16,residential_proxy,23.97.62.112,www.instagram.com:443,Success
2025-05-29 00:58:17,residential_proxy,23.97.62.112,www.instagram.com:443,Success
2025-05-29 00:57:57,residential_proxy,23.97.62.112,www.instagram.com:443,Success
2025-05-28 23:17:46,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:17:45,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:16:42,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:16:24,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:16:11,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:15:25,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:15:14,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:15:02,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:14:50,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:14:33,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:14:07,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:13:55,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:13:42,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:13:08,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:11:50,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:06:03,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:05:35,scraping_browser1,23.97.62.112,,Success
2025-05-28 23:05:16,scraping_browser1,23.97.62.112,,Success
2025-05-28 22:53:15,scraping_browser1,23.97.62.112,,Success
2025-05-28 03:35:48,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:27:35,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:27:30,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:14:23,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:14:08,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:13:53,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:06:24,mobile,23.97.62.128,httpbin.org:443,Success
2025-05-28 03:06:05,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:05:44,mobile,23.97.62.128,www.instagram.com:443,Success
2025-05-28 03:02:43,mobile,23.97.62.128,httpbin.org:443,Success
2025-05-27 11:28:48,mobile_proxy,23.97.62.128,geo.brdtest.com:443,Fail
2025-05-27 11:23:04,mobile_proxy,23.97.62.128,www.instagram.com:443,Fail
2025-05-27 04:15:23,datacenter_proxy1,23.97.62.128,httpbin.org:443,Fail
2025-05-26 12:58:55,datacenter,23.97.62.119,www.instagram.com:443,Fail
2025-05-26 12:58:24,residential,23.97.62.119,www.instagram.com:443,Fail
2025-05-26 12:58:21,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 12:58:02,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 12:29:47,datacenter_proxy1,23.97.62.119,httpbin.org:443,Fail
2025-05-26 12:27:25,datacenter_proxy1,23.97.62.119,httpbin.org:443,Fail
2025-05-26 12:20:55,scraping_browser,23.97.62.119,i.instagram.com:443,Success
2025-05-26 12:20:54,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 12:20:53,scraping_browser,23.97.62.119,www.instagram.com:443,Success
2025-05-26 12:13:17,scraping_browser,23.97.62.119,www.instagram.com:443,Success
2025-05-26 12:02:50,scraping_browser,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:58:40,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:58:37,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:51:32,mobile,23.97.62.119,i.instagram.com:443,Success
2025-05-26 11:51:25,mobile,23.97.62.119,archive.org:443,Success
2025-05-26 11:47:37,scraping_browser,23.97.62.119,,Success
2025-05-26 11:47:13,scraping_browser,23.97.62.119,,Success
2025-05-26 11:47:13,mobile,23.97.62.119,i.instagram.com:443,Success
2025-05-26 11:47:05,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:46:37,mobile,23.97.62.119,i.instagram.com:443,Success
2025-05-26 11:46:22,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:46:22,scraping_browser,23.97.62.119,,Success
2025-05-26 11:34:22,scraping_browser,23.97.62.119,,Success
2025-05-26 11:28:09,scraping_browser,23.97.62.119,,Success
2025-05-26 11:27:54,scraping_browser,23.97.62.119,,Success
2025-05-26 11:26:20,scraping_browser,23.97.62.119,,Success
2025-05-26 11:25:37,scraping_browser,23.97.62.119,,Success
2025-05-26 11:23:46,mobile,23.97.62.119,whatilove1728:443,Success
2025-05-26 11:22:52,mobile,23.97.62.119,whatilove1728:443,Success
2025-05-26 11:15:23,mobile,23.97.62.119,geo.brdtest.com:443,Success
2025-05-26 11:13:59,mobile,23.97.62.119,geo.brdtest.com:443,Success
2025-05-26 11:13:06,mobile,23.97.62.119,www.instagram.com:443,Success
2025-05-26 11:12:34,mobile,23.97.62.119,geo.brdtest.com:443,Success
2025-05-26 11:11:20,mobile,23.97.62.119,geo.brdtest.com:443,Success
2025-05-26 07:20:06,datacenter_proxy1,23.97.62.147,httpbin.org:443,Fail
2025-05-26 07:15:00,scraping_browser,23.97.62.147,httpbin.org:443,Success
2025-05-25 07:52:18,mobile,23.97.62.144,geo.brdtest.com:443,Success
2025-05-25 07:49:10,mobile,23.97.62.144,geo.brdtest.com:443,Success
2025-05-25 07:45:22,web_unlocker,100.29.18.195,geo.brdtest.com:443,Success
2025-05-25 06:57:37,scraping_browser,54.205.226.87,,Success
2025-05-25 05:07:52,scraping_browser,23.97.62.144,,Success
2025-05-25 04:57:09,mobile_proxy,23.97.62.144,httpbin.org:443,Fail
2025-05-25 01:09:08,mobile_proxy,34.93.46.19,geo.brdtest.com:443,Fail
